ID,Name
20226,Combat Pest Control
20228,Freeman Termite & Pest Control
20230,Smitty's Pest Control
20232,Fumi-Max
20234,"Total Concept Pest Control, Inc."
20236,Pestmaster Franchise Network
20238,Tallahassee Lawn Care
20240,"Anacapa Termite & Pest Control, Inc."
20242,"Allpro Pest Management, Inc."
20244,Care Pest & Wildlife - A Terminix Canada Co.
20246,Critter Control of Reno
20248,All State Exterminating & Construction Company
20250,Dallas Green Works
20252,Paramount Exterminating Co.
20254,Emtec Pest Control
20256,Lightning Pest Services
20258,"Quest Pest Control, LLC"
20260,Insecta Pest Control
20262,Certified Termite & Pest Control
20264,Ashby Termite & Pest Control
20266,Federal Exterminating Service
20268,"Exodus Exterminating, Inc."
20270,EnviroCare of Southwest Pennsylvania
20272,"David A. Schewe, Inc."
20274,Smithereen Pest Management
20276,Iseland Pest & Wildlife
20278,"Apolo Control de Plagas, S.L."
20280,Laudeman Pest Control
20282,Lethal Pest Solutions Abater Buggsout
20284,Ecolab (Pty) Ltd - Port Elizabeth
20286,"Maritime Pest Control, Inc."
20288,Terra X Pest Services
20290,"Coppes Pest Management, Inc."
20292,Total Home Inspection Co.
20294,General Pest Control
20296,Cypgo Plagamex
20298,Harns Pro-Tech Pest Management
20300,"Home Pest Control of Middle TN, Inc."
20302,Kopano Weed & Pest Control
20304,"Florida Pest Pros, Inc."
20306,Fumigar Boyaca Ltda
20308,Professional Pest Management
20310,Gilster-Mary Lee Corp.
20312,"Lewis-Cobb Pest Control, Inc."
20314,"Termispec/All County, LLC"
20316,Dura Tech Pest Control
20318,Sharpline Pest Control
20320,"Grant Exterminating Co., Inc."
20322,"S & G Pest Control, Inc."
20324,"Effective Pest Management, LLC"
20326,Team Too Termite & Pest Control
20328,Fumigaciones Anikil
20330,Blue Pest Control Services
20332,Martin Pest Control
20334,Eradipest L.L.C.
20336,"Caribbean Pest Control, LTDA"
20338,"Sentinel Insect Control Lab, Inc."
20340,Beck Pest Control
20342,Pro-Tek Extermination Services
20344,Southwind Pest & Termite
20346,"Bugx Exterminators, LLC"
20348,PestPoint
20350,"H & H Pest Control, Inc."
20352,Pro-Staff Termite & Pest Control
20354,All Dead Termite & Pest
20356,Da' Bugman
20358,Core Exterminating Services
20360,"PDQ Pest Control, Inc."
20362,Conejo Valley Pest Control
20364,Eric's Tree & Landscape Pest Services
20366,"Paz Pest Control, Inc."
20368,Pro-Line Professional Service
20370,Borer Beetles cc
20372,"Nvirotect Pest Control Services, Inc."
20374,"Diamond Pest Elimination, Inc."
20376,Pro-Tech Termite and Pest Control
20378,Beautitude Ventures
20380,Pest Control Solutions
20382,"CimexHeat, LLC"
20384,EnviroPest
20386,"Metro Pest Control Services, LLC"
20388,"Ritzer Pest Control, LLC/DBA ABC Pest Control"
20390,Amity Pest Management
20392,Inside Out Home Inspections
20394,Abalene Termite & Pest Control
20396,Peace of Mind LLC
20398,Rentokil Pest Control - Pietermaritzburg
20400,Barnegat-Jersey Coast Termite & Pest Control
20402,Envirobiz
20404,"Burt's Termite & Pest Control, Inc."
20406,Fumilym
20408,"Nukingstreet Pest & Wildlife Control, LLC"
20410,"Ridder Pest Control, LLC"
20412,"Rite-A-Way Pest Control, Inc."
20414,Livelux S.A. DBA La Liga Sanitaria
20416,"Burnum-Hahn Exterminators, Inc."
20418,Pink Pest Control
20420,Tonto Pest Control
20422,Independent Home Services
20424,EDIALUX
20426,Kenny G's Quality Trees
20428,Dependable Pest Control
20430,Green Dog Pest Services
20432,Jones' Pest Control
20434,Pest Shield cc
20436,On Guard Pest Control
20438,"Ceca Catalunya, S. L."
20440,Control de Plagas Antares S.A. de C.V.
20442,Cape Breton Pest Control & Lawn Service Ltd.
20444,Abide Pest Control
20446,Bug Doctor Pest Control
20448,"Exterminating & Pest Control of Greater NY, Inc."
20450,Rio Grande Pest Control
20452,"Desert Shield Pest Management, LLC"
20454,Morales Exterminating
20456,J. P. Pest Services
20458,"Front Runner Pest Control, Inc."
20460,Star Pest Control
20462,"Eagle Pest Management, Inc."
20464,Nature Bird & Wildlife Control
20466,Total Pest Control Company
20468,"Acorn Termite & Pest Control, Inc."
20470,Certified Detection Dogs Inc.
20472,Alberts Termite & Pest Control
20474,Garrards Pty Ltd
20476,Arrest-A-Pest Exterminating
20478,J. Neary Pest Control
20480,Bug Stop Pest Management
20482,Abbed Pest Control
20484,George's Roach & Flea Service
20486,Downtown Pest Control
20488,"Economy Pest Control, Inc"
20490,C & C Pest Control
20492,San Diego Pest Control
20494,Rid-All-Pest Control
20496,Gary's Pest Control
20498,"D & S Termite, Pest Control & Fumigations (AMBD In"
20500,FMC Professional Solutions
20502,"A-Team Pest Control, LLC"
20504,Careful Exterminating Company
20506,"Patriot Pest Management, LLC"
20508,Checkmate Exterminators
20510,"Jerry's Pest Control, Inc."
20512,Expert Extermination
20514,Herb's Pest Control
20516,Newport Exterminating
20518,RATECSA
20520,GreenShield Pest Control
20522,Obal Pest Management Co.
20524,Bugman - Homesmart Plus
20526,"Guardian Pest Control of Southwest Colorado, Inc."
20528,Beantown Pest Control
20530,Aaron's Pest Control
20532,CTR Pest Management
20534,GPM Pest Control
20536,"Carey's Pest Control, Inc."
20538,"Rudling's Pest Control, Inc."
20540,Interstate Pest Management
20542,"Erdye's Pest Control, LLC"
20544,"Goforth Services, Inc."
20546,"Grand Pest Control, LLC"
20548,Rentokil Pest Control - Bloemfontein
20550,Terminix Int'l
20552,AF Fumigacion Guatemala S.A.
20554,"APL Home Inspections, LLC"
20556,Fumiplus
20558,"Singer Pest Control Services, LLC"
20560,Jaxx Pest Control Services
20562,"Bay Landscape & Palm Services, LLC"
20564,FROWEIN GmbH & Co. KG
20566,Moore Control Exterminating Co.
20568,Jubilee Pest Control
20570,"Dave Guerra Pest/Weed and Tree Management, Inc."
20572,Emory Brantley & Sons Termite
20574,Kennedy Pest Control Inc.
20576,Front Range Pest Control of Ft. Collins
20578,Jones Pest Control
20580,"J.D. Smith Company, Inc."
20582,"Northeast Tree Spray, LLC"
20584,Fumicon Services Pvt Ltd
20586,Pest Relievers cc
20588,The Bug Doctors
20590,FMC Agroquimica de Mexico S.R.L. de C.V.
20592,"Poindexter Pest Control, Inc."
20594,Pestco Professional Services LLC
20596,All-Pro Termite & Pest Control Co.
20598,"Integrated Pest Supplies, Ltd."
20600,Marty Chance Exterminating
20602,"Johnson Exterminating Co., Inc."
20604,Choice Pest Control
20606,"Fumigation Direct, Inc."
20608,First Choice Inspections
20610,Lowe Lawn & Pest Control
20612,Brewer Russel Exterminating
20614,Four Seasons Pest Management
20616,Preferred Termite & Pest Control
20618,"Ajax Environmental Solutions, Inc."
20620,"Rousselle, Inc."
20622,Good Riddance Pest Control LLC
20624,Buggin Out Pest Control
20626,PestRx
20628,HPC Termite & Pest Control
20630,Bright Pest Control Co.
20632,Acme Pest Elimination
20634,Safe Solutions Termite & Pest Control
20636,Soles Exterminating
20638,Pfitzer Pest Control
20640,Comal Pest Control
20642,Remus Pest Elimination
20644,Knox Pest Control
20646,"O'Brex, Inc. (Le Groupe Extermax)"
20648,Professional Exterminators of North CA
20650,Fidelity Exterminating Company
20652,"Cole Termite & Pest Control, Inc."
20654,"Ray Pest Control Co, Inc."
20656,Kendah Pest Control
20658,Fine Services Termite & Pest Control
20660,"Fumigrales, S.A."
20662,Allied Pest Control
20664,"Primo Pest Control Co., Inc."
20666,"JBK Services, Unltd, Inc. dba Mountain Pest Contro"
20668,"Exponent, Inc."
20670,"Priest Pest Control, Inc."
20672,Aggressive P.E. Inc.
20674,Service Partners
20676,Afrodita Control de Plagas
20678,Action Pest Solutions
20680,"Bug Out Pest Control, LLC"
20682,"Container Manufacturing, Inc."
20684,Extermination Pare Enr.
20686,"Sea Coast Exterminating, LLC"
20688,Food Protection Alliance
20690,Blake's Pest Control
20692,MacSham Private Ltd.
20694,Clegg's Termite & Pest Control
20696,Non-Toxic Pest Control
20698,Capitol Termite & Pest Control Co.
20700,Spiller Pest Control
20702,Snell Scientifics LLC
20704,Dow AgroSciences
20706,"Preferred Termite Services, Inc."
20708,Fumigadora del Centro de Irapuato S.A. de C.V.
20710,"Ledford's Termite & Pest Control, Inc."
20712,P3 Pro Pest Prevention
20714,Extermination Centrale
20716,General Pest Control Co.
20718,"Eraser's #1 Pest Control, Inc."
20720,Peterson Pest & Termite Control
20722,Akin & Akin Pest Control
20724,Challenge Pest Control & Exterminating
20726,Infosync
20728,Tailor Made Lawns
20730,"Al-Flex Exterminators, Inc."
20732,"Orion Pest Solutions Pvt., Ltd."
20734,Empire Pest Control
20736,"All Pest Exterminating, Inc."
20738,Al Mobidoon Pest Control Services
20740,"All-Rite Pest Control, Inc."
20742,"Bugmobile of Arkansas, Inc."
20744,Peckitt Pest Solutions
20746,Double G Pest & Lawn Services
20748,"KEA Pest Control, LLC"
20750,A & M Pest & Termite Contro
20752,Millennium Termite Control
20754,"Going Green Lawn and Home, LLC"
20756,Maine Pest & Turf Corporation
20758,"Greener Texas Pest & Lawn Services, LLC"
20760,Earth-Link Pest Management
20762,Tennessee Valley Termite Company
20764,Gujarat Pest Control Services
20766,Exterminex Toronto Limited
20768,Bradshaw Pest Control
20770,Gauden Exterminating
20772,Green Acres Pest Control
20774,Pest Control Services of SE NE
20776,"Texas A-1 Pest Control & Termite Co., Inc."
20778,"Lawn Buddies, Inc."
20780,Elite Pest Control
20782,Beat-A-Bug Pest & Weed Control
20784,Econopest cc
20786,Green Pest Services
20788,Ozane Pest Management
20790,"Dixie Pest Elimination, LLC"
20792,Red Coat Services
20794,"The Bug Man, Inc."
20796,"Quality & Excellence Pest Control, Inc."
20798,"Exterm-A-Tech, Inc."
20800,Khululeka Pest & Weed Control
20802,Central Arkansas Pest Service
20804,Estrella Mountain Pest Control
20806,Level Extermination
20808,Arkansas Extermination
20810,Germen-Ex Control Profesional de Plagas
20812,Back Yard Bug Patrol
20814,Ryno Pest Control
20816,"All-Star Pest Services, LLC"
20818,"Lawn Doctor, Inc."
20820,"Higienizacion y Tratamientos Sanitarios, S.A."
20822,"American Pest Management, Inc."
20824,"Apple's Environmental Pest Mgmt Solutions, Inc."
20826,Coastal Pest Control
20828,Michigan Pest Management Association
20830,"Pest Management Sciences, Inc."
20832,"Fairfield Pest Control, Inc."
20834,E & G Exterminators Inc.
20836,General Environmental Services
20838,Final Analysis Building Inspections
20840,Royal Weed Control
20842,The Buena Vista Company
20844,Castech Pest Services
20846,"Ridpest Service, Ltd."
20848,Masters Pest & Termite Control
20850,"Ace Elimination, LLC"
20852,The Pest Express
20854,"Garrie Pest Control, Ltd."
20856,"DOA Extermination, Inc."
20858,Environ Pest Management
20860,Integrity Pest Solutions
20862,Dean's Pest Control
20864,D.B. Bug Blasters
20866,Les Services Denco Inc.
20868,"Sooner Lawn & Pest Control, Inc."
20870,"Chess Termite & Pest Control, Inc."
20872,"Marquee Pest Management, Inc."
20874,Maximum Environmental Services
20876,"Copesan Services, Inc."
20878,"Low-Cost Exterminators, Ltd."
20880,Ratlab eXterminators
20882,Home Sweet Home Pest Management
20884,"Lamb Exterminating, Inc."
20886,Hickman's Termite & Pest Control
20888,"A-Altair Termite & Pest Control, Inc."
20890,"Contractors Termite & Pest Control, Inc."
20892,Katanga Property Care (Pty) Ltd
20894,Dad's Pest Control
20896,Aloha Commercial Pest Services
20898,"Boggs Pest Control, Inc."
20900,Control de Plagas F&C
20902,Avantage Extermination
20904,Fumigadora Century
20906,Bulwark Exterminating
20908,R P M Exterminators
20910,"Complete Exterminating Service, Inc."
20912,"Cayce Exterminating Co., Inc."
20914,John Charles Evans Inc.
20916,Noon Turf Care
20918,FLIT Manejo Integrado de Plagas
20920,"Palouse Empire Pest Control, Inc."
20922,Vernon McKinzie
20924,LIPCA Insurance
20926,Great Lakes Pest Solutions
20928,AmeriGuard Pest Defense
20930,"Prevention Pest Control, LLC"
20932,"Burrtec Company, Ltd."
20934,"Shoreline Services, Inc."
20936,Locust Valley Central School District
20938,Lee's Pest Control
20940,"First Class Fumigation, Inc."
20942,Fumigando Para la Sociedad Amb. Mexicana
20944,Castle Pest Management
20946,The Critter Ridders
20948,"Pro-Pest Solutions, Inc."
20950,"Oregon Pest Control, L.L.C."
20952,"Live Oak Pest Control, Inc."
20954,Multi-Pest Corp.
20956,"Fumigaciones America, S.A. de C.V."
20958,"Applied Pest Management, LLC"
20960,South Carolina Pest Control Association
20962,"Bug Enforcement Agency, LLC"
20964,Canton Pest Control
20966,Extermination Gauthier Enr.
20968,"Stafford Unlimited, LLC"
20970,National Pest Experts
20972,"MAR-VON Pest Control Company, LLC"
20974,Family Exterminator
20976,Pan American Pest Control Co.
20978,Jim's Pest Control
20980,"Arrow American Pest & Termite Control, LLC"
20982,Kingsway Exterminating Co.
20984,Thrifty Exterminating
20986,"Big Cypress Landscape Maint. Co., Inc."
20988,D-Tech
20990,Karat-Top Weed and Pest Control
20992,S.O.S Pest Control Inc.
20994,The LeMarr Group
20996,Safetek Termite & Pest Management
20998,Forever Green
21000,Bug Wizzards
21002,Bristol Pest Control
21004,Ridx Pest Control
21006,Les Exterminateurs Pro-Tech Enr.
21008,The Bug Bomber
21010,The Exterminators (Private) Limited
21012,"Shell Pest Control Systems, Inc."
21014,All Pest K9 Unit
21016,Best Care Fumigation
21018,"Plunkett's Pest Control, Inc."
21020,"Arnold's Pest Control, Inc."
21022,Frontier Exterminating Company
21024,Central Tennessee Termite & Pest Control
21026,"Jersey Shore Pest Control, LLC"
21028,Pestar
21030,"Fumigadora y Formuladora Campos, S.A. de C.V."
21032,"Killgerm Group, Ltd."
21034,Access Pest Control
21036,"Elite Pro Termite & Pest Control, LLC"
21038,Canadian Pest Control Services
21040,Absolute Bedbug Control
21042,"City & Country Pest Control, Inc."
21044,Pest Management Supply
21046,Expert Service Exterminating dba Expert Pest Manag
21048,Green Pest Control LLC
21050,"Century Pest Control, Inc."
21052,Komox Pest Control Ltd
21054,Jeff's Pest Control Service
21056,Call Mike Pest & Weed Service
21058,Redd Pest Solutions of Gulfport
21060,"Able Exterminators, Inc."
21062,"Bazuka Service, Inc."
21064,"Bug Eliminators Termite Pest Control, Inc."
21066,"Hegy International, W.L.L."
21068,Les Entreprises Maheu Ltee
21070,"Mantylim, S.A."
21072,"Clean Kill Pest Control, Inc."
21074,Contra Costa Termite Control
21076,"Absolute Pest Control Services, Inc."
21078,"DA Exterminating Co. of Houma, Inc."
21080,Five Star Termite & Pest Ctrl
21082,Michael Ross Termite Control
21084,Power Exterminators
21086,Boecker Public Health
21088,Cody Pest Control Inc.
21090,Southern Thermal Solutions
21092,"Acme Pest Control Company, Inc."
21094,Burnett's Pest & Lawn Service
21096,Centurion Pest Control
21098,"Daniel Pest Control, LLC"
21100,"QS Lawn & Pest, LLC"
21102,Courier Pest Control
21104,"Gotcha! Pest Control Specialists, Inc."
21106,Brandon Pest Control
21108,Hatfield Pest Control
21110,"China Certification & Inspection Group Fujian Co.,"
21112,Legal Terminators
21114,"Frazier Pest Control, Inc."
21116,Real-Kill Termite & Pest
21118,Greenshield Pest Control
21120,Lassen Pest Control
21122,"Lex Wedgworth Pest Control, Inc."
21124,"Care Pest Management, Inc."
21126,Bugs & Sparks Pest Control
21128,Clark Termite Control dba Golden State
21130,Al Rigga Pest Control Services
21132,"Interstate Exterminators, Inc."
21134,Agreeable Pest Control
21136,Agrofield SRL
21138,Rid-All Termite & Pest Control
21140,Nutech Pest Services
21142,"Schroeder Termite Insp Svcs, Inc."
21144,Lame Buffalo Pest Control
21146,S & B Pest Control Service
21148,MGR Pest Control
21150,Priority Pest Control
21152,"Marin Termite Control Co., Inc."
21154,Rid-Et Pest Control
21156,Angeles Pest Control
21158,Bell Pest Control
21160,"Grass Roots Lawn & Landscape, Inc."
21162,Constant Servei
21164,"Fortner Services, Inc."
21166,"Guarantee Pest Control of Lexington, KY, Inc."
21168,"Extermination Gariepy, Inc."
21170,"AAA' Pest Management, LLC"
21172,Raider Pest Control
21174,"ACES for Business, LLC"
21176,"PEP Co., Inc."
21178,Pestnet
21180,Griffin Pest Solutions
21182,Total Pest Management
21184,MidAtlantic Pest Services
21186,"Terminator Pest Control Service, LLC"
21188,Hygiene & Bug's R Us
21190,MosquitoMax Misting Systems
21192,"Maynard Pest Management, LLC"
21194,Cypress Termite-Construction Company
21196,"Adios a las Plagas, S.A. de C.V."
21198,EFS Facilities Services
21200,Kraus Pest Control
21202,"Bird Control, Inc."
21204,Paradise Pest Solutions
21206,"Total Pest Management, Inc."
